date,y_3month,y_2year,y_5year,y_7year,y_10year,y_30year,federal_funds_rate
2023-11-23,.,.,.,.,.,.,5.33
2023-11-22,5.54,4.89,4.44,4.46,4.42,4.55,5.33
2023-11-21,5.53,4.86,4.41,4.44,4.41,4.57,5.33
2023-11-20,5.54,4.89,4.44,4.46,4.42,4.57,5.33
2023-11-17,5.50,4.88,4.45,4.47,4.44,4.59,5.33
2023-11-16,5.51,4.83,4.43,4.47,4.45,4.63,5.33
2023-11-15,5.53,4.90,4.52,4.56,4.53,4.68,5.33
2023-11-14,5.52,4.80,4.42,4.45,4.44,4.61,5.33
2023-11-13,5.55,5.02,4.66,4.69,4.63,4.75,5.33
2023-11-10,5.53,5.04,4.65,4.68,4.61,4.73,5.33
2023-11-09,5.54,5.03,4.65,4.68,4.62,4.77,5.33
2023-11-08,5.54,4.93,4.51,4.54,4.49,4.64,5.33
2023-11-07,5.55,4.91,4.53,4.58,4.58,4.75,5.33
2023-11-06,5.56,4.93,4.60,4.66,4.67,4.84,5.33
2023-11-03,5.53,4.83,4.49,4.55,4.57,4.77,5.33
2023-11-02,5.54,4.98,4.65,4.68,4.67,4.82,5.33
2023-11-01,5.57,4.95,4.67,4.75,4.77,4.96,5.33
2023-10-31,5.59,5.07,4.82,4.89,4.88,5.04,5.33
2023-10-30,5.60,5.03,4.80,4.88,4.88,5.04,5.33
2023-10-27,5.59,4.99,4.76,4.83,4.84,5.03,5.33
2023-10-26,5.59,5.02,4.79,4.86,4.86,5.01,5.33
2023-10-25,5.59,5.08,4.89,4.98,4.95,5.09,5.33
2023-10-24,5.58,5.02,4.82,4.86,4.83,4.96,5.33
2023-10-23,5.58,5.05,4.81,4.87,4.86,5.01,5.33
2023-10-20,5.58,5.07,4.86,4.93,4.93,5.09,5.33
2023-10-19,5.60,5.14,4.95,5.00,4.98,5.11,5.33
2023-10-18,5.61,5.19,4.92,4.95,4.91,5.00,5.33
2023-10-17,5.62,5.19,4.86,4.88,4.83,4.94,5.33
2023-10-16,5.61,5.09,4.72,4.74,4.71,4.87,5.33
2023-10-13,5.62,5.04,4.65,4.66,4.63,4.78,5.33
2023-10-12,5.63,5.06,4.69,4.73,4.70,4.86,5.33
2023-10-11,5.61,4.99,4.59,4.61,4.58,4.73,5.33
2023-10-10,5.61,4.96,4.62,4.66,4.66,4.85,5.33
2023-10-09,.,.,.,.,.,.,5.33
2023-10-06,5.63,5.08,4.75,4.79,4.78,4.95,5.33
2023-10-05,5.61,5.03,4.68,4.73,4.72,4.89,5.33
2023-10-04,5.61,5.05,4.72,4.75,4.73,4.87,5.33
2023-10-03,5.62,5.15,4.80,4.84,4.81,4.95,5.33
2023-10-02,5.62,5.12,4.72,4.73,4.69,4.81,5.33
2023-09-29,5.55,5.03,4.60,4.61,4.59,4.73,5.33
2023-09-28,5.56,5.04,4.62,4.63,4.59,4.71,5.33
2023-09-27,5.58,5.10,4.67,4.69,4.61,4.73,5.33
2023-09-26,5.58,5.04,4.62,4.62,4.56,4.70,5.33
2023-09-25,5.58,5.09,4.62,4.61,4.55,4.67,5.33
2023-09-22,5.56,5.10,4.57,4.53,4.44,4.53,5.33
2023-09-21,5.57,5.12,4.61,4.57,4.49,4.56,5.33
2023-09-20,5.56,5.12,4.52,4.46,4.35,4.40,5.33
2023-09-19,5.54,5.08,4.51,4.47,4.37,4.43,5.33
2023-09-18,5.55,5.05,4.46,4.41,4.32,4.40,5.33
2023-09-15,5.56,5.02,4.45,4.41,4.33,4.42,5.33
2023-09-14,5.55,5.00,4.42,4.38,4.29,4.39,5.33
2023-09-13,5.55,4.96,4.39,4.34,4.25,4.34,5.33
2023-09-12,5.56,4.98,4.41,4.36,4.27,4.35,5.33
2023-09-11,5.55,4.97,4.40,4.37,4.29,4.37,5.33
2023-09-08,5.55,4.98,4.39,4.35,4.26,4.33,5.33
2023-09-07,5.53,4.94,4.38,4.35,4.27,4.36,5.33
2023-09-06,5.55,5.01,4.44,4.39,4.30,4.37,5.33
2023-09-05,5.55,4.94,4.37,4.35,4.27,4.38,5.33
2023-09-04,.,.,.,.,.,.,5.33
2023-09-01,5.53,4.87,4.29,4.27,4.18,4.29,5.33
2023-08-31,5.56,4.85,4.23,4.19,4.09,4.20,5.33
2023-08-30,5.56,4.90,4.27,4.22,4.12,4.23,5.33
2023-08-29,5.56,4.87,4.26,4.21,4.12,4.23,5.33
2023-08-28,5.58,4.98,4.38,4.32,4.20,4.29,5.33
2023-08-25,5.61,5.03,4.44,4.37,4.25,4.30,5.33
2023-08-24,5.58,4.98,4.39,4.34,4.23,4.30,5.33
2023-08-23,5.57,4.95,4.36,4.30,4.19,4.27,5.33
2023-08-22,5.57,5.02,4.49,4.44,4.34,4.42,5.33
2023-08-21,5.57,4.97,4.46,4.42,4.34,4.45,5.33
2023-08-18,5.55,4.92,4.38,4.34,4.26,4.38,5.33
2023-08-17,5.56,4.94,4.42,4.38,4.30,4.41,5.33
2023-08-16,5.56,4.97,4.42,4.37,4.28,4.38,5.33
2023-08-15,5.56,4.92,4.36,4.31,4.21,4.32,5.33
2023-08-14,5.56,4.96,4.36,4.29,4.19,4.29,5.33
2023-08-11,5.54,4.89,4.31,4.26,4.16,4.27,5.33
2023-08-10,5.54,4.82,4.21,4.17,4.09,4.24,5.33
2023-08-09,5.55,4.79,4.12,4.07,4.00,4.18,5.33
2023-08-08,5.57,4.74,4.10,4.06,4.02,4.20,5.33
2023-08-07,5.56,4.76,4.16,4.13,4.09,4.27,5.33
2023-08-04,5.54,4.78,4.15,4.10,4.05,4.21,5.33
2023-08-03,5.54,4.90,4.30,4.26,4.20,4.32,5.33
2023-08-02,5.53,4.88,4.24,4.17,4.08,4.17,5.33
2023-08-01,5.54,4.92,4.24,4.15,4.05,4.11,5.33
2023-07-31,5.55,4.88,4.18,4.08,3.97,4.02,5.33
2023-07-28,5.52,4.87,4.18,4.08,3.96,4.03,5.33
2023-07-27,5.51,4.91,4.24,4.13,4.01,4.06,5.33
2023-07-26,5.51,4.82,4.09,3.99,3.86,3.94,5.08
2023-07-25,5.51,4.85,4.15,4.05,3.91,3.95,5.08
2023-07-24,5.51,4.81,4.13,4.00,3.86,3.92,5.08
2023-07-21,5.50,4.82,4.09,3.97,3.84,3.91,5.08
2023-07-20,5.49,4.80,4.08,3.98,3.85,3.91,5.08
2023-07-19,5.49,4.74,3.98,3.87,3.75,3.84,5.08
2023-07-18,5.49,4.74,4.00,3.90,3.80,3.91,5.08
2023-07-17,5.49,4.74,4.02,3.91,3.81,3.94,5.08
2023-07-14,5.49,4.74,4.04,3.94,3.83,3.93,5.08
2023-07-13,5.47,4.59,3.93,3.85,3.76,3.90,5.08
2023-07-12,5.47,4.72,4.07,3.97,3.86,3.96,5.08
2023-07-11,5.49,4.88,4.24,4.13,3.99,4.03,5.08
2023-07-10,5.48,4.85,4.25,4.14,4.01,4.05,5.07
2023-07-07,5.46,4.94,4.35,4.23,4.06,4.05,5.08
2023-07-06,5.46,4.99,4.37,4.22,4.05,4.01,5.08
2023-07-05,5.44,4.94,4.25,4.11,3.95,3.95,5.08
2023-07-04,.,.,.,.,.,.,5.08
2023-07-03,5.44,4.94,4.19,4.03,3.86,3.87,5.08
2023-06-30,5.43,4.87,4.13,3.97,3.81,3.85,5.08
2023-06-29,5.46,4.87,4.14,3.99,3.85,3.92,5.07
2023-06-28,5.44,4.71,3.97,3.83,3.71,3.81,5.07
2023-06-27,5.44,4.74,4.02,3.90,3.77,3.84,5.07
2023-06-26,5.50,4.65,3.96,3.85,3.72,3.83,5.07
2023-06-23,5.41,4.71,3.99,3.88,3.74,3.82,5.07
2023-06-22,5.40,4.77,4.03,3.92,3.80,3.88,5.07
2023-06-21,5.40,4.68,3.95,3.84,3.72,3.81,5.07
2023-06-20,5.39,4.68,3.96,3.85,3.74,3.83,5.07
2023-06-19,.,.,.,.,.,.,5.08
2023-06-16,5.34,4.70,3.99,3.88,3.77,3.86,5.08
2023-06-15,5.33,4.62,3.91,3.82,3.72,3.85,5.07
2023-06-14,5.36,4.74,4.06,3.95,3.83,3.90,5.08
2023-06-13,5.36,4.67,4.01,3.94,3.84,3.94,5.08
2023-06-12,5.40,4.55,3.89,3.82,3.73,3.87,5.08
2023-06-09,5.37,4.59,3.92,3.84,3.75,3.89,5.08
2023-06-08,5.38,4.52,3.87,3.80,3.73,3.89,5.08
2023-06-07,5.42,4.56,3.93,3.88,3.79,3.95,5.08
2023-06-06,5.44,4.51,3.85,3.78,3.70,3.87,5.08
2023-06-05,5.46,4.46,3.82,3.77,3.69,3.89,5.08
2023-06-02,5.50,4.50,3.84,3.78,3.69,3.88,5.08
2023-06-01,5.50,4.33,3.70,3.66,3.61,3.84,5.08
2023-05-31,5.52,4.40,3.74,3.69,3.64,3.85,5.08
2023-05-30,5.55,4.46,3.81,3.75,3.69,3.90,5.08
2023-05-29,.,.,.,.,.,.,5.08
2023-05-26,5.34,4.54,3.92,3.86,3.80,3.96,5.08
2023-05-25,5.38,4.50,3.90,3.86,3.83,4.01,5.08
2023-05-24,5.37,4.31,3.75,3.76,3.73,3.97,5.08
2023-05-23,5.34,4.26,3.76,3.73,3.70,3.96,5.08
2023-05-22,5.40,4.29,3.77,3.74,3.72,3.97,5.08
2023-05-19,5.29,4.28,3.76,3.74,3.70,3.95,5.08
2023-05-18,5.31,4.24,3.69,3.67,3.65,3.91,5.08
2023-05-17,5.26,4.12,3.58,3.58,3.57,3.88,5.08
2023-05-16,5.23,4.06,3.52,3.53,3.54,3.87,5.08
2023-05-15,5.21,3.99,3.46,3.48,3.50,3.84,5.08
2023-05-12,5.25,3.98,3.45,3.45,3.46,3.78,5.08
2023-05-11,5.20,3.89,3.36,3.37,3.39,3.73,5.08
2023-05-10,5.24,3.90,3.37,3.40,3.43,3.80,5.08
2023-05-09,5.29,4.01,3.51,3.51,3.53,3.85,5.08
2023-05-08,5.31,4.00,3.49,3.50,3.52,3.84,5.08
2023-05-05,5.26,3.92,3.41,3.41,3.44,3.76,5.08
2023-05-04,5.26,3.75,3.29,3.32,3.37,3.73,5.08
2023-05-03,5.26,3.89,3.37,3.37,3.38,3.70,4.83
2023-05-02,5.24,3.97,3.46,3.44,3.44,3.72,4.83
2023-05-01,5.27,4.14,3.64,3.62,3.59,3.84,4.83
2023-04-28,5.10,4.04,3.51,3.49,3.44,3.67,4.83
2023-04-27,5.18,4.07,3.60,3.57,3.53,3.76,4.83
2023-04-26,5.16,3.90,3.46,3.45,3.43,3.70,4.83
2023-04-25,5.12,3.86,3.43,3.42,3.40,3.65,4.83
2023-04-24,5.20,4.12,3.60,3.56,3.52,3.73,4.83
2023-04-21,5.14,4.17,3.66,3.62,3.57,3.78,4.83
2023-04-20,5.12,4.14,3.63,3.59,3.54,3.75,4.83
2023-04-19,5.16,4.24,3.71,3.66,3.60,3.79,4.83
2023-04-18,5.20,4.19,3.69,3.63,3.58,3.79,4.83
2023-04-17,5.21,4.18,3.69,3.64,3.60,3.81,4.83
2023-04-14,5.14,4.08,3.60,3.56,3.52,3.74,4.83
2023-04-13,5.10,3.96,3.51,3.48,3.45,3.69,4.83
2023-04-12,5.02,3.95,3.46,3.43,3.41,3.64,4.83
2023-04-11,5.04,4.03,3.54,3.48,3.43,3.62,4.83
2023-04-10,5.08,4.00,3.52,3.47,3.41,3.62,4.83
2023-04-07,4.95,3.97,3.49,3.45,3.39,3.61,4.83
2023-04-06,4.91,3.82,3.37,3.34,3.30,3.54,4.83
2023-04-05,4.86,3.79,3.36,3.34,3.30,3.56,4.83
2023-04-04,4.88,3.84,3.39,3.38,3.35,3.60,4.83
2023-04-03,4.90,3.97,3.52,3.48,3.43,3.64,4.83
2023-03-31,4.85,4.06,3.60,3.55,3.48,3.67,4.83
2023-03-30,4.97,4.10,3.66,3.61,3.55,3.74,4.83
2023-03-29,4.80,4.08,3.67,3.62,3.57,3.78,4.83
2023-03-28,4.80,4.02,3.63,3.60,3.55,3.77,4.83
2023-03-27,4.91,3.94,3.59,3.57,3.53,3.77,4.83
2023-03-24,4.74,3.76,3.41,3.40,3.38,3.64,4.83
2023-03-23,4.73,3.76,3.39,3.39,3.38,3.66,4.83
2023-03-22,4.79,3.96,3.54,3.53,3.48,3.68,4.58
2023-03-21,4.78,4.17,3.73,3.68,3.59,3.73,4.58
2023-03-20,4.81,3.92,3.56,3.55,3.47,3.65,4.58
2023-03-17,4.52,3.81,3.44,3.45,3.39,3.60,4.58
2023-03-16,4.74,4.14,3.72,3.67,3.56,3.71,4.58
2023-03-15,4.75,3.93,3.59,3.57,3.51,3.70,4.58
2023-03-14,4.88,4.20,3.78,3.74,3.64,3.77,4.58
2023-03-13,4.87,4.03,3.68,3.65,3.55,3.70,4.58
2023-03-10,5.01,4.60,3.96,3.86,3.70,3.70,4.57
2023-03-09,5.05,4.90,4.22,4.10,3.93,3.88,4.57
2023-03-08,5.06,5.05,4.34,4.19,3.98,3.88,4.57
2023-03-07,5.04,5.00,4.31,4.17,3.97,3.88,4.57
2023-03-06,4.93,4.89,4.27,4.16,3.98,3.92,4.57
2023-03-03,4.91,4.86,4.26,4.15,3.97,3.90,4.57
2023-03-02,4.91,4.89,4.32,4.24,4.08,4.03,4.57
2023-03-01,4.90,4.89,4.27,4.17,4.01,3.97,4.58
2023-02-28,4.88,4.81,4.18,4.07,3.92,3.93,4.57
2023-02-27,4.89,4.78,4.17,4.08,3.92,3.93,4.57
2023-02-24,4.86,4.78,4.19,4.10,3.95,3.93,4.58
2023-02-23,4.84,4.66,4.09,4.02,3.88,3.88,4.58
2023-02-22,4.84,4.66,4.13,4.07,3.93,3.94,4.58
2023-02-21,4.86,4.67,4.16,4.08,3.95,3.98,4.58
2023-02-20,.,.,.,.,.,.,4.58
2023-02-17,4.84,4.60,4.03,3.95,3.82,3.88,4.58
2023-02-16,4.84,4.62,4.06,3.98,3.86,3.92,4.58
2023-02-15,4.79,4.62,4.04,3.94,3.81,3.85,4.58
2023-02-14,4.80,4.60,4.00,3.90,3.77,3.81,4.58
2023-02-13,4.81,4.52,3.93,3.84,3.72,3.79,4.58
2023-02-10,4.79,4.50,3.93,3.86,3.74,3.83,4.58
2023-02-09,4.77,4.48,3.87,3.79,3.67,3.75,4.57
2023-02-08,4.72,4.45,3.82,3.75,3.63,3.70,4.58
2023-02-07,4.71,4.47,3.85,3.78,3.67,3.72,4.58
2023-02-06,4.71,4.44,3.81,3.73,3.63,3.67,4.58
2023-02-03,4.70,4.30,3.67,3.61,3.53,3.63,4.58
2023-02-02,4.66,4.09,3.49,3.44,3.40,3.55,4.58
2023-02-01,4.66,4.09,3.48,3.43,3.39,3.55,4.33
2023-01-31,4.70,4.21,3.63,3.59,3.52,3.65,4.33
2023-01-30,4.72,4.25,3.68,3.62,3.55,3.66,4.33
2023-01-27,4.73,4.19,3.62,3.58,3.52,3.64,4.33
2023-01-26,4.71,4.17,3.58,3.54,3.49,3.62,4.33
2023-01-25,4.72,4.11,3.54,3.51,3.46,3.62,4.33
2023-01-24,4.72,4.12,3.58,3.52,3.46,3.62,4.33
2023-01-23,4.73,4.21,3.61,3.56,3.52,3.69,4.33
2023-01-20,4.72,4.14,3.56,3.51,3.48,3.66,4.33
2023-01-19,4.71,4.09,3.48,3.43,3.39,3.57,4.33
2023-01-18,4.69,4.06,3.43,3.40,3.37,3.54,4.33
2023-01-17,4.71,4.18,3.60,3.57,3.53,3.64,4.33
2023-01-16,.,.,.,.,.,.,4.33
2023-01-13,4.67,4.22,3.60,3.55,3.49,3.61,4.33
2023-01-12,4.66,4.12,3.53,3.48,3.43,3.56,4.33
2023-01-11,4.72,4.20,3.66,3.61,3.54,3.67,4.33
2023-01-10,4.73,4.24,3.72,3.67,3.61,3.74,4.33
2023-01-09,4.70,4.19,3.66,3.60,3.53,3.66,4.33
2023-01-06,4.67,4.24,3.69,3.63,3.55,3.67,4.33
2023-01-05,4.66,4.45,3.90,3.82,3.71,3.78,4.33
2023-01-04,4.55,4.36,3.85,3.79,3.69,3.81,4.33
2023-01-03,4.53,4.40,3.94,3.89,3.79,3.88,4.33
2023-01-02,.,.,.,.,.,.,4.33
2022-12-30,4.42,4.41,3.99,3.96,3.88,3.97,4.33
2022-12-29,4.45,4.34,3.94,3.91,3.83,3.92,4.33
2022-12-28,4.46,4.31,3.97,3.97,3.88,3.98,4.33
2022-12-27,4.46,4.32,3.94,3.93,3.84,3.93,4.33
2022-12-26,.,.,.,.,.,.,4.33
2022-12-23,4.34,4.31,3.86,3.83,3.75,3.82,4.33
2022-12-22,4.35,4.24,3.79,3.77,3.67,3.73,4.33
2022-12-21,4.33,4.21,3.78,3.77,3.68,3.74,4.33
2022-12-20,4.35,4.25,3.79,3.78,3.69,3.74,4.33
2022-12-19,4.37,4.25,3.70,3.67,3.57,3.62,4.33
2022-12-16,4.31,4.17,3.61,3.58,3.48,3.53,4.33
2022-12-15,4.34,4.23,3.62,3.56,3.44,3.48,4.33
2022-12-14,4.33,4.23,3.64,3.59,3.49,3.52,3.83
2022-12-13,4.35,4.22,3.66,3.60,3.51,3.53,3.83
2022-12-12,4.38,4.39,3.80,3.73,3.61,3.57,3.83
2022-12-09,4.31,4.33,3.75,3.69,3.57,3.56,3.83
2022-12-08,4.28,4.31,3.71,3.63,3.48,3.44,3.83
2022-12-07,4.29,4.26,3.62,3.54,3.42,3.42,3.83
2022-12-06,4.37,4.34,3.73,3.64,3.51,3.52,3.83
2022-12-05,4.36,4.41,3.80,3.72,3.60,3.62,3.83
2022-12-02,4.34,4.28,3.67,3.61,3.51,3.56,3.83
2022-12-01,4.33,4.25,3.68,3.62,3.53,3.64,3.83
2022-11-30,4.37,4.38,3.82,3.76,3.68,3.80,3.83
2022-11-29,4.38,4.48,3.92,3.85,3.75,3.81,3.83
2022-11-28,4.41,4.46,3.88,3.80,3.69,3.74,3.83
2022-11-25,4.41,4.42,3.85,3.78,3.68,3.74,3.83
2022-11-24,.,.,.,.,.,.,3.83
2022-11-23,4.40,4.46,3.88,3.81,3.71,3.74,3.83
2022-11-22,4.40,4.47,3.93,3.86,3.76,3.83,3.83
2022-11-21,4.41,4.48,3.97,3.94,3.83,3.91,3.83
2022-11-18,4.34,4.51,3.99,3.92,3.82,3.92,3.83
2022-11-17,4.32,4.43,3.93,3.87,3.77,3.89,3.83
2022-11-16,4.32,4.35,3.83,3.77,3.67,3.85,3.83
2022-11-15,4.31,4.37,3.93,3.88,3.80,3.98,3.83
2022-11-14,4.34,4.40,4.00,3.95,3.88,4.07,3.83
2022-11-11,.,.,.,.,.,.,3.83
2022-11-10,4.28,4.34,3.95,3.89,3.82,4.03,3.83
2022-11-09,4.29,4.61,4.27,4.20,4.12,4.31,3.83
2022-11-08,4.28,4.67,4.31,4.22,4.14,4.28,3.83
2022-11-07,4.29,4.72,4.39,4.31,4.22,4.34,3.83
2022-11-04,4.21,4.66,4.33,4.26,4.17,4.27,3.83
2022-11-03,4.25,4.71,4.36,4.26,4.14,4.18,3.83
2022-11-02,4.22,4.61,4.30,4.20,4.10,4.15,3.08
2022-11-01,4.23,4.54,4.27,4.18,4.07,4.14,3.08
2022-10-31,4.22,4.51,4.27,4.18,4.10,4.22,3.08
2022-10-28,4.18,4.41,4.19,4.10,4.02,4.15,3.08
2022-10-27,4.13,4.30,4.09,4.01,3.96,4.12,3.08
2022-10-26,4.11,4.39,4.20,4.12,4.04,4.19,3.08
2022-10-25,4.14,4.42,4.25,4.17,4.10,4.26,3.08
2022-10-24,4.16,4.50,4.36,4.31,4.25,4.40,3.08
2022-10-21,4.09,4.49,4.34,4.28,4.21,4.33,3.08
2022-10-20,4.09,4.62,4.45,4.36,4.24,4.24,3.08
2022-10-19,4.07,4.55,4.35,4.26,4.14,4.15,3.08
2022-10-18,4.04,4.43,4.21,4.12,4.01,4.04,3.08
2022-10-17,3.97,4.45,4.24,4.15,4.02,4.04,3.08
2022-10-14,3.81,4.48,4.25,4.15,4.00,3.99,3.08
2022-10-13,3.79,4.47,4.21,4.11,3.97,3.97,3.08
2022-10-12,3.70,4.28,4.12,4.03,3.91,3.90,3.08
2022-10-11,3.67,4.30,4.14,4.06,3.93,3.92,3.08
2022-10-10,.,.,.,.,.,.,3.08
2022-10-07,3.45,4.30,4.14,4.03,3.89,3.86,3.08
2022-10-06,3.46,4.23,4.05,3.95,3.83,3.81,3.08
2022-10-05,3.46,4.15,3.96,3.87,3.76,3.78,3.08
2022-10-04,3.45,4.10,3.84,3.73,3.62,3.70,3.08
2022-10-03,3.46,4.12,3.90,3.79,3.67,3.73,3.08
2022-09-30,3.33,4.22,4.06,3.97,3.83,3.79,3.08
2022-09-29,3.36,4.16,3.98,3.89,3.76,3.71,3.08
2022-09-28,3.40,4.07,3.92,3.83,3.72,3.70,3.08
2022-09-27,3.35,4.30,4.21,4.14,3.97,3.87,3.08
2022-09-26,3.39,4.27,4.15,4.06,3.88,3.72,3.08
2022-09-23,3.24,4.20,3.96,3.85,3.69,3.61,3.08
2022-09-22,3.29,4.11,3.91,3.84,3.70,3.65,3.08
2022-09-21,3.31,4.02,3.74,3.65,3.51,3.50,2.33
2022-09-20,3.35,3.96,3.75,3.69,3.57,3.59,2.33
2022-09-19,3.37,3.95,3.69,3.62,3.49,3.52,2.33
2022-09-16,3.20,3.85,3.62,3.56,3.45,3.52,2.33
2022-09-15,3.22,3.87,3.66,3.59,3.45,3.48,2.33
2022-09-14,3.24,3.78,3.60,3.52,3.41,3.47,2.33
2022-09-13,3.28,3.75,3.58,3.53,3.42,3.51,2.33
2022-09-12,3.17,3.58,3.47,3.45,3.37,3.53,2.33
2022-09-09,3.08,3.56,3.45,3.42,3.33,3.47,2.33
2022-09-08,3.06,3.48,3.39,3.37,3.29,3.45,2.33
2022-09-07,3.07,3.45,3.37,3.35,3.27,3.42,2.33
2022-09-06,3.04,3.50,3.43,3.41,3.33,3.49,2.33
2022-09-05,.,.,.,.,.,.,2.33
2022-09-02,2.94,3.40,3.30,3.29,3.20,3.35,2.33
2022-09-01,2.97,3.51,3.39,3.36,3.26,3.37,2.33
2022-08-31,2.96,3.45,3.30,3.25,3.15,3.27,2.33
2022-08-30,2.97,3.46,3.27,3.22,3.11,3.23,2.33
2022-08-29,2.97,3.42,3.27,3.21,3.12,3.25,2.33
2022-08-26,2.89,3.37,3.20,3.14,3.04,3.21,2.33
2022-08-25,2.88,3.35,3.15,3.11,3.03,3.25,2.33
2022-08-24,2.82,3.36,3.20,3.20,3.11,3.32,2.33
2022-08-23,2.80,3.29,3.18,3.14,3.05,3.26,2.33
2022-08-22,2.82,3.32,3.17,3.12,3.03,3.24,2.33
2022-08-19,2.74,3.25,3.11,3.06,2.98,3.22,2.33
2022-08-18,2.71,3.22,3.02,2.97,2.88,3.14,2.33
2022-08-17,2.68,3.28,3.04,2.99,2.89,3.15,2.33
2022-08-16,2.70,3.25,2.95,2.90,2.82,3.11,2.33
2022-08-15,2.72,3.20,2.91,2.86,2.79,3.10,2.33
2022-08-12,2.63,3.25,2.97,2.92,2.84,3.12,2.33
2022-08-11,2.62,3.23,2.98,2.94,2.87,3.15,2.33
2022-08-10,2.65,3.23,2.93,2.86,2.78,3.04,2.33
2022-08-09,2.67,3.28,2.97,2.89,2.80,3.01,2.33
2022-08-08,2.65,3.21,2.91,2.85,2.77,3.00,2.33
2022-08-05,2.58,3.24,2.97,2.91,2.83,3.06,2.33
2022-08-04,2.50,3.03,2.76,2.73,2.68,2.97,2.33
2022-08-03,2.52,3.10,2.86,2.81,2.73,2.96,2.33
2022-08-02,2.56,3.06,2.85,2.82,2.75,3.00,2.33
2022-08-01,2.56,2.90,2.66,2.64,2.60,2.92,2.33
2022-07-29,2.41,2.89,2.70,2.70,2.67,3.00,2.32
2022-07-28,2.42,2.85,2.69,2.69,2.68,3.02,2.33
2022-07-27,2.44,2.96,2.82,2.83,2.78,3.03,1.58
2022-07-26,2.55,3.02,2.89,2.88,2.81,3.03,1.58
2022-07-25,2.62,3.00,2.89,2.89,2.81,3.04,1.58
2022-07-22,2.49,2.98,2.87,2.85,2.77,3.00,1.58
2022-07-21,2.48,3.10,3.00,2.99,2.91,3.08,1.58
2022-07-20,2.51,3.25,3.18,3.15,3.04,3.17,1.58
2022-07-19,2.52,3.23,3.14,3.11,3.01,3.17,1.58
2022-07-18,2.50,3.15,3.06,3.05,2.96,3.14,1.58
2022-07-15,2.37,3.13,3.05,3.03,2.93,3.10,1.58
2022-07-14,2.40,3.15,3.06,3.05,2.96,3.11,1.58
2022-07-13,2.39,3.13,3.02,3.00,2.91,3.08,1.58
2022-07-12,2.22,3.03,3.01,3.01,2.96,3.13,1.58
2022-07-11,2.18,3.07,3.05,3.06,2.99,3.18,1.58
2022-07-08,1.98,3.12,3.13,3.16,3.09,3.27,1.58
2022-07-07,1.95,3.03,3.05,3.07,3.01,3.20,1.58
2022-07-06,1.90,2.97,2.96,2.99,2.93,3.14,1.58
2022-07-05,1.90,2.82,2.82,2.87,2.82,3.05,1.58
2022-07-04,.,.,.,.,.,.,1.58
2022-07-01,1.73,2.84,2.88,2.92,2.88,3.11,1.58
2022-06-30,1.72,2.92,3.01,3.04,2.98,3.14,1.58
2022-06-29,1.78,3.06,3.15,3.17,3.10,3.22,1.58
2022-06-28,1.79,3.10,3.25,3.27,3.20,3.30,1.58
2022-06-27,1.79,3.08,3.24,3.27,3.20,3.31,1.58
2022-06-24,1.73,3.04,3.18,3.19,3.13,3.26,1.58
2022-06-23,1.65,3.01,3.14,3.16,3.09,3.21,1.58
2022-06-22,1.61,3.06,3.22,3.24,3.16,3.25,1.58
2022-06-21,1.70,3.21,3.38,3.39,3.31,3.39,1.58
2022-06-20,.,.,.,.,.,.,1.58
2022-06-17,1.63,3.17,3.34,3.34,3.25,3.30,1.58
2022-06-16,1.59,3.14,3.35,3.36,3.28,3.35,1.58
2022-06-15,1.74,3.20,3.38,3.39,3.33,3.39,0.83
