date,y_3month,y_2year,y_5year,y_7year,y_10year,y_30year,federal_funds_rate
2022-06-14,1.83,3.45,3.61,3.60,3.49,3.45,0.83
2022-06-13,1.73,3.40,3.56,3.53,3.43,3.42,0.83
2022-06-10,1.39,3.06,3.25,3.24,3.15,3.20,0.83
2022-06-09,1.30,2.83,3.07,3.08,3.04,3.18,0.83
2022-06-08,1.28,2.78,3.03,3.06,3.03,3.18,0.83
2022-06-07,1.26,2.75,2.99,3.02,2.98,3.13,0.83
2022-06-06,1.26,2.73,3.03,3.07,3.04,3.19,0.83
2022-06-03,1.21,2.66,2.95,2.99,2.96,3.11,0.83
2022-06-02,1.17,2.65,2.92,2.95,2.92,3.09,0.83
2022-06-01,1.15,2.66,2.94,2.98,2.94,3.09,0.83
2022-05-31,1.16,2.53,2.81,2.87,2.85,3.07,0.83
2022-05-30,.,.,.,.,.,.,0.83
2022-05-27,1.08,2.47,2.71,2.76,2.74,2.97,0.83
2022-05-26,1.07,2.46,2.70,2.75,2.75,2.99,0.83
2022-05-25,1.06,2.48,2.71,2.76,2.75,2.97,0.83
2022-05-24,1.06,2.50,2.76,2.80,2.76,2.98,0.83
2022-05-23,1.07,2.65,2.88,2.90,2.86,3.08,0.83
2022-05-20,1.03,2.60,2.80,2.82,2.78,2.99,0.83
2022-05-19,1.05,2.63,2.84,2.87,2.84,3.05,0.83
2022-05-18,1.03,2.68,2.89,2.91,2.89,3.07,0.83
2022-05-17,1.06,2.71,2.96,3.00,2.98,3.17,0.83
2022-05-16,1.07,2.58,2.83,2.89,2.88,3.09,0.83
2022-05-13,1.03,2.61,2.89,2.95,2.93,3.10,0.83
2022-05-12,0.96,2.56,2.81,2.86,2.84,3.00,0.83
2022-05-11,0.91,2.66,2.89,2.94,2.91,3.05,0.83
2022-05-10,0.89,2.62,2.91,2.99,2.99,3.12,0.83
2022-05-09,0.92,2.61,2.95,3.04,3.05,3.19,0.83
2022-05-06,0.85,2.72,3.06,3.13,3.12,3.23,0.83
2022-05-05,0.85,2.71,3.01,3.07,3.05,3.15,0.83
2022-05-04,0.89,2.66,2.93,2.97,2.93,3.01,0.33
2022-05-03,0.91,2.78,3.01,3.03,2.97,3.03,0.33
2022-05-02,0.90,2.73,3.01,3.04,2.99,3.07,0.33
2022-04-29,0.85,2.70,2.92,2.94,2.89,2.96,0.33
2022-04-28,0.82,2.63,2.86,2.88,2.85,2.92,0.33
2022-04-27,0.82,2.58,2.81,2.84,2.82,2.91,0.33
2022-04-26,0.83,2.54,2.79,2.80,2.77,2.86,0.33
2022-04-25,0.91,2.63,2.84,2.85,2.81,2.88,0.33
2022-04-22,0.83,2.72,2.94,2.95,2.90,2.95,0.33
2022-04-21,0.83,2.68,2.96,2.96,2.90,2.94,0.33
2022-04-20,0.82,2.60,2.87,2.88,2.85,2.90,0.33
2022-04-19,0.81,2.61,2.91,2.95,2.93,3.01,0.33
2022-04-18,0.81,2.46,2.79,2.85,2.85,2.95,0.33
2022-04-15,.,.,.,.,.,.,0.33
2022-04-14,0.79,2.47,2.79,2.84,2.83,2.92,0.33
2022-04-13,0.75,2.37,2.66,2.71,2.70,2.81,0.33
2022-04-12,0.74,2.39,2.66,2.73,2.72,2.82,0.33
2022-04-11,0.77,2.50,2.79,2.84,2.79,2.84,0.33
2022-04-08,0.70,2.53,2.76,2.79,2.72,2.76,0.33
2022-04-07,0.68,2.47,2.70,2.73,2.66,2.69,0.33
2022-04-06,0.67,2.50,2.70,2.69,2.61,2.63,0.33
2022-04-05,0.65,2.51,2.69,2.65,2.54,2.57,0.33
2022-04-04,0.66,2.43,2.56,2.52,2.42,2.48,0.33
2022-04-01,0.53,2.44,2.55,2.50,2.39,2.44,0.33
2022-03-31,0.52,2.28,2.42,2.40,2.32,2.44,0.33
2022-03-30,0.55,2.31,2.44,2.43,2.35,2.48,0.33
2022-03-29,0.55,2.35,2.49,2.50,2.41,2.53,0.33
2022-03-28,0.59,2.35,2.54,2.55,2.46,2.57,0.33
2022-03-25,0.55,2.30,2.55,2.56,2.48,2.60,0.33
2022-03-24,0.52,2.13,2.37,2.39,2.34,2.51,0.33
2022-03-23,0.50,2.13,2.34,2.37,2.32,2.52,0.33
2022-03-22,0.51,2.18,2.39,2.42,2.38,2.60,0.33
2022-03-21,0.54,2.14,2.33,2.36,2.32,2.55,0.33
2022-03-18,0.42,1.97,2.14,2.17,2.14,2.42,0.33
2022-03-17,0.40,1.94,2.17,2.22,2.20,2.50,0.33
2022-03-16,0.44,1.95,2.18,2.22,2.19,2.46,0.08
2022-03-15,0.46,1.85,2.10,2.16,2.15,2.49,0.08
2022-03-14,0.45,1.87,2.10,2.16,2.14,2.47,0.08
2022-03-11,0.40,1.75,1.96,2.01,2.00,2.36,0.08
2022-03-10,0.39,1.72,1.92,1.98,1.98,2.38,0.08
2022-03-09,0.38,1.68,1.87,1.92,1.94,2.29,0.08
2022-03-08,0.36,1.63,1.80,1.85,1.86,2.24,0.08
2022-03-07,0.38,1.55,1.71,1.77,1.78,2.19,0.08
2022-03-04,0.34,1.50,1.65,1.70,1.74,2.16,0.08
2022-03-03,0.38,1.53,1.74,1.82,1.86,2.24,0.08
2022-03-02,0.34,1.50,1.74,1.83,1.86,2.24,0.08
2022-03-01,0.32,1.31,1.56,1.67,1.72,2.11,0.08
2022-02-28,0.35,1.44,1.71,1.81,1.83,2.17,0.08
2022-02-25,0.33,1.55,1.86,1.96,1.97,2.29,0.08
2022-02-24,0.32,1.54,1.84,1.94,1.96,2.28,0.08
2022-02-23,0.34,1.58,1.89,1.98,1.99,2.29,0.08
2022-02-22,0.37,1.56,1.85,1.93,1.94,2.24,0.08
2022-02-21,.,.,.,.,.,.,0.08
2022-02-18,0.35,1.47,1.82,1.90,1.92,2.24,0.08
2022-02-17,0.36,1.49,1.85,1.94,1.97,2.31,0.08
2022-02-16,0.38,1.52,1.90,2.00,2.03,2.34,0.08
2022-02-15,0.40,1.58,1.94,2.03,2.05,2.37,0.08
2022-02-14,0.43,1.58,1.90,1.98,1.98,2.29,0.08
2022-02-11,0.36,1.50,1.84,1.92,1.92,2.24,0.08
2022-02-10,0.40,1.61,1.96,2.03,2.03,2.30,0.08
2022-02-09,0.26,1.36,1.82,1.92,1.94,2.25,0.08
2022-02-08,0.25,1.35,1.81,1.93,1.96,2.25,0.08
2022-02-07,0.27,1.30,1.76,1.88,1.92,2.22,0.08
2022-02-04,0.23,1.31,1.78,1.90,1.93,2.23,0.08
2022-02-03,0.20,1.19,1.66,1.78,1.82,2.14,0.08
2022-02-02,0.19,1.16,1.60,1.74,1.78,2.11,0.08
2022-02-01,0.19,1.18,1.63,1.76,1.81,2.12,0.08
2022-01-31,0.22,1.18,1.62,1.75,1.79,2.11,0.08
2022-01-28,0.19,1.15,1.61,1.74,1.78,2.07,0.08
2022-01-27,0.20,1.18,1.66,1.78,1.81,2.09,0.08
2022-01-26,0.19,1.13,1.66,1.81,1.85,2.16,0.08
2022-01-25,0.19,1.02,1.56,1.73,1.78,2.12,0.08
2022-01-24,0.19,0.99,1.53,1.69,1.75,2.10,0.08
2022-01-21,0.17,1.01,1.54,1.70,1.75,2.07,0.08
2022-01-20,0.17,1.08,1.62,1.77,1.83,2.14,0.08
2022-01-19,0.17,1.04,1.62,1.78,1.83,2.14,0.08
2022-01-18,0.16,1.06,1.65,1.82,1.87,2.18,0.08
2022-01-17,.,.,.,.,.,.,0.08
2022-01-14,0.13,0.99,1.55,1.72,1.78,2.12,0.08
2022-01-13,0.12,0.91,1.47,1.64,1.70,2.05,0.08
2022-01-12,0.12,0.92,1.50,1.67,1.74,2.08,0.08
2022-01-11,0.11,0.90,1.51,1.69,1.75,2.08,0.08
2022-01-10,0.13,0.92,1.53,1.71,1.78,2.11,0.08
2022-01-07,0.10,0.87,1.50,1.69,1.76,2.11,0.08
2022-01-06,0.10,0.88,1.47,1.66,1.73,2.09,0.08
2022-01-05,0.09,0.83,1.43,1.62,1.71,2.09,0.08
2022-01-04,0.08,0.77,1.37,1.57,1.66,2.07,0.08
2022-01-03,0.08,0.78,1.37,1.55,1.63,2.01,0.08
2021-12-31,0.06,0.73,1.26,1.44,1.52,1.90,0.07
2021-12-30,0.05,0.73,1.27,1.44,1.52,1.93,0.08
2021-12-29,0.05,0.75,1.29,1.47,1.55,1.96,0.08
2021-12-28,0.06,0.74,1.27,1.41,1.49,1.90,0.08
2021-12-27,0.06,0.76,1.26,1.41,1.48,1.88,0.08
2021-12-24,.,.,.,.,.,.,0.08
2021-12-23,0.07,0.71,1.25,1.42,1.50,1.91,0.08
2021-12-22,0.08,0.68,1.23,1.39,1.46,1.86,0.08
2021-12-21,0.07,0.70,1.24,1.40,1.48,1.89,0.08
2021-12-20,0.07,0.65,1.17,1.34,1.43,1.85,0.08
2021-12-17,0.05,0.66,1.18,1.34,1.41,1.82,0.08
2021-12-16,0.05,0.64,1.19,1.36,1.44,1.87,0.08
2021-12-15,0.05,0.69,1.26,1.42,1.47,1.86,0.08
2021-12-14,0.05,0.67,1.23,1.39,1.44,1.82,0.08
2021-12-13,0.05,0.66,1.21,1.37,1.42,1.81,0.08
2021-12-10,0.06,0.67,1.25,1.42,1.48,1.88,0.08
2021-12-09,0.06,0.70,1.26,1.42,1.49,1.87,0.08
2021-12-08,0.07,0.68,1.27,1.44,1.52,1.87,0.08
2021-12-07,0.06,0.70,1.26,1.43,1.48,1.80,0.08
2021-12-06,0.05,0.65,1.21,1.38,1.43,1.75,0.08
2021-12-03,0.06,0.60,1.13,1.29,1.35,1.69,0.08
2021-12-02,0.05,0.63,1.21,1.38,1.44,1.76,0.08
2021-12-01,0.06,0.56,1.15,1.35,1.43,1.77,0.08
2021-11-30,0.05,0.52,1.14,1.36,1.43,1.78,0.07
2021-11-29,0.06,0.51,1.18,1.42,1.52,1.87,0.08
2021-11-26,0.06,0.50,1.16,1.40,1.48,1.83,0.08
2021-11-25,.,.,.,.,.,.,0.08
2021-11-24,0.06,0.64,1.34,1.58,1.64,1.96,0.08
2021-11-23,0.06,0.60,1.33,1.58,1.67,2.02,0.08
2021-11-22,0.05,0.63,1.33,1.55,1.63,1.98,0.08
2021-11-19,0.05,0.52,1.22,1.45,1.54,1.91,0.08
2021-11-18,0.05,0.52,1.22,1.47,1.59,1.97,0.08
2021-11-17,0.05,0.52,1.24,1.49,1.60,2.00,0.08
2021-11-16,0.05,0.54,1.27,1.52,1.63,2.02,0.08
2021-11-15,0.05,0.53,1.26,1.51,1.63,2.01,0.08
2021-11-12,0.05,0.53,1.24,1.47,1.58,1.95,0.08
2021-11-11,.,.,.,.,.,.,0.08
2021-11-10,0.05,0.51,1.23,1.45,1.56,1.92,0.08
2021-11-09,0.04,0.41,1.08,1.32,1.46,1.83,0.08
2021-11-08,0.06,0.45,1.13,1.38,1.51,1.89,0.08
2021-11-05,0.05,0.39,1.04,1.30,1.45,1.87,0.08
2021-11-04,0.04,0.41,1.10,1.37,1.53,1.96,0.08
2021-11-03,0.05,0.47,1.19,1.46,1.60,2.00,0.08
2021-11-02,0.05,0.46,1.15,1.42,1.56,1.96,0.08
2021-11-01,0.05,0.50,1.20,1.46,1.58,1.98,0.08
2021-10-29,0.05,0.48,1.18,1.44,1.55,1.93,0.07
2021-10-28,0.06,0.50,1.18,1.44,1.57,1.96,0.08
2021-10-27,0.06,0.50,1.16,1.41,1.54,1.95,0.08
2021-10-26,0.06,0.47,1.20,1.46,1.63,2.05,0.08
2021-10-25,0.06,0.47,1.19,1.47,1.64,2.09,0.08
2021-10-22,0.06,0.48,1.22,1.49,1.66,2.08,0.08
2021-10-21,0.06,0.45,1.23,1.52,1.68,2.13,0.08
2021-10-20,0.05,0.40,1.16,1.46,1.65,2.12,0.08
2021-10-19,0.05,0.41,1.17,1.47,1.65,2.09,0.08
2021-10-18,0.06,0.44,1.16,1.43,1.59,2.01,0.08
2021-10-15,0.05,0.41,1.13,1.42,1.59,2.05,0.08
2021-10-14,0.05,0.36,1.05,1.34,1.52,2.02,0.08
2021-10-13,0.05,0.37,1.09,1.38,1.56,2.05,0.08
2021-10-12,0.06,0.35,1.08,1.39,1.59,2.10,0.08
2021-10-11,.,.,.,.,.,.,0.08
2021-10-08,0.05,0.32,1.05,1.39,1.61,2.16,0.08
2021-10-07,0.05,0.32,1.02,1.36,1.58,2.13,0.08
2021-10-06,0.04,0.30,0.99,1.32,1.53,2.08,0.08
2021-10-05,0.04,0.28,0.98,1.32,1.54,2.10,0.08
2021-10-04,0.04,0.27,0.95,1.27,1.49,2.05,0.08
2021-10-01,0.04,0.27,0.93,1.26,1.48,2.04,0.08
2021-09-30,0.04,0.28,0.98,1.32,1.52,2.08,0.06
2021-09-29,0.04,0.30,1.01,1.34,1.55,2.09,0.08
2021-09-28,0.04,0.31,1.02,1.34,1.54,2.07,0.08
2021-09-27,0.04,0.31,0.98,1.30,1.48,1.99,0.08
2021-09-24,0.03,0.29,0.97,1.27,1.47,1.99,0.08
2021-09-23,0.03,0.27,0.94,1.22,1.41,1.92,0.08
2021-09-22,0.03,0.25,0.86,1.13,1.32,1.84,0.08
2021-09-21,0.03,0.22,0.84,1.13,1.33,1.86,0.08
2021-09-20,0.04,0.23,0.83,1.12,1.31,1.85,0.08
2021-09-17,0.04,0.23,0.88,1.17,1.37,1.91,0.08
2021-09-16,0.04,0.23,0.84,1.13,1.34,1.88,0.08
2021-09-15,0.04,0.21,0.81,1.10,1.31,1.87,0.08
2021-09-14,0.04,0.21,0.79,1.07,1.28,1.85,0.08
2021-09-13,0.06,0.21,0.81,1.11,1.33,1.91,0.08
2021-09-10,0.05,0.23,0.82,1.12,1.35,1.94,0.08
2021-09-09,0.04,0.23,0.79,1.08,1.30,1.90,0.08
2021-09-08,0.05,0.22,0.81,1.11,1.35,1.95,0.08
2021-09-07,0.05,0.22,0.82,1.14,1.38,1.99,0.08
2021-09-06,.,.,.,.,.,.,0.08
2021-09-03,0.05,0.21,0.78,1.09,1.33,1.94,0.08
2021-09-02,0.05,0.20,0.78,1.07,1.29,1.90,0.08
2021-09-01,0.05,0.20,0.78,1.08,1.31,1.92,0.08
2021-08-31,0.04,0.20,0.77,1.08,1.30,1.92,0.06
2021-08-30,0.05,0.20,0.77,1.07,1.29,1.90,0.08
2021-08-27,0.05,0.22,0.79,1.09,1.31,1.91,0.08
2021-08-26,0.05,0.25,0.84,1.13,1.34,1.94,0.09
2021-08-25,0.06,0.23,0.84,1.13,1.35,1.96,0.09
2021-08-24,0.05,0.24,0.80,1.08,1.29,1.91,0.09
2021-08-23,0.05,0.23,0.78,1.05,1.25,1.87,0.09
2021-08-20,0.05,0.23,0.80,1.06,1.26,1.87,0.09
2021-08-19,0.06,0.22,0.78,1.04,1.24,1.88,0.09
2021-08-18,0.07,0.23,0.79,1.06,1.27,1.91,0.09
2021-08-17,0.07,0.23,0.77,1.05,1.26,1.92,0.10
2021-08-16,0.06,0.21,0.75,1.04,1.26,1.92,0.10
2021-08-13,0.06,0.23,0.79,1.08,1.29,1.94,0.10
2021-08-12,0.06,0.23,0.83,1.13,1.36,2.03,0.10
2021-08-11,0.05,0.23,0.81,1.11,1.35,1.99,0.10
2021-08-10,0.05,0.24,0.82,1.12,1.36,1.99,0.10
2021-08-09,0.06,0.23,0.79,1.09,1.33,1.96,0.10
2021-08-06,0.06,0.21,0.77,1.07,1.31,1.94,0.10
2021-08-05,0.05,0.21,0.72,1.01,1.23,1.86,0.10
2021-08-04,0.05,0.17,0.67,0.96,1.19,1.83,0.10
2021-08-03,0.05,0.17,0.65,0.95,1.19,1.85,0.10
2021-08-02,0.05,0.17,0.66,0.96,1.20,1.86,0.10
2021-07-30,0.06,0.19,0.69,1.00,1.24,1.89,0.07
2021-07-29,0.06,0.20,0.73,1.04,1.28,1.91,0.10
2021-07-28,0.05,0.20,0.72,1.01,1.26,1.90,0.10
2021-07-27,0.05,0.20,0.71,1.01,1.25,1.89,0.10
2021-07-26,0.05,0.22,0.73,1.04,1.29,1.93,0.10
2021-07-23,0.05,0.22,0.72,1.04,1.30,1.92,0.10
2021-07-22,0.05,0.20,0.71,1.02,1.27,1.90,0.10
2021-07-21,0.05,0.22,0.74,1.05,1.30,1.94,0.10
2021-07-20,0.05,0.20,0.69,0.98,1.23,1.88,0.10
2021-07-19,0.05,0.21,0.70,0.97,1.19,1.81,0.10
2021-07-16,0.05,0.25,0.79,1.08,1.31,1.93,0.10
2021-07-15,0.05,0.23,0.78,1.07,1.31,1.92,0.10
2021-07-14,0.06,0.23,0.80,1.11,1.37,1.98,0.10
2021-07-13,0.05,0.26,0.85,1.16,1.42,2.04,0.10
2021-07-12,0.05,0.23,0.81,1.13,1.38,2.00,0.10
2021-07-09,0.06,0.23,0.79,1.12,1.37,1.99,0.10
2021-07-08,0.06,0.19,0.74,1.06,1.30,1.91,0.10
2021-07-07,0.05,0.22,0.79,1.09,1.33,1.94,0.10
2021-07-06,0.05,0.22,0.81,1.13,1.37,2.00,0.10
2021-07-05,.,.,.,.,.,.,0.10
2021-07-02,0.05,0.24,0.86,1.19,1.44,2.05,0.10
2021-07-01,0.05,0.25,0.89,1.24,1.48,2.07,0.10
2021-06-30,0.05,0.25,0.87,1.21,1.45,2.06,0.08
2021-06-29,0.04,0.27,0.89,1.24,1.49,2.10,0.10
2021-06-28,0.05,0.25,0.90,1.25,1.49,2.10,0.10
2021-06-25,0.06,0.28,0.92,1.29,1.54,2.16,0.10
2021-06-24,0.05,0.26,0.90,1.26,1.49,2.10,0.10
2021-06-23,0.05,0.26,0.90,1.25,1.50,2.11,0.10
2021-06-22,0.04,0.25,0.87,1.23,1.48,2.10,0.10
2021-06-21,0.05,0.27,0.90,1.25,1.50,2.11,0.10
2021-06-18,0.05,0.26,0.89,1.22,1.45,2.01,0.10
2021-06-17,0.04,0.23,0.90,1.27,1.52,2.11,0.10
2021-06-16,0.04,0.21,0.89,1.29,1.57,2.20,0.06
2021-06-15,0.03,0.16,0.79,1.21,1.51,2.20,0.06
2021-06-14,0.03,0.16,0.80,1.20,1.51,2.19,0.06
2021-06-11,0.03,0.16,0.76,1.16,1.47,2.15,0.06
2021-06-10,0.03,0.14,0.73,1.14,1.45,2.15,0.06
2021-06-09,0.03,0.16,0.75,1.17,1.50,2.17,0.06
2021-06-08,0.02,0.14,0.77,1.20,1.53,2.21,0.06
2021-06-07,0.02,0.16,0.79,1.24,1.57,2.25,0.06
2021-06-04,0.02,0.14,0.78,1.23,1.56,2.24,0.06
2021-06-03,0.02,0.16,0.84,1.30,1.63,2.30,0.06
2021-06-02,0.02,0.13,0.80,1.26,1.59,2.28,0.06
2021-06-01,0.02,0.16,0.81,1.28,1.62,2.30,0.06
2021-05-31,.,.,.,.,.,.,0.05
2021-05-28,0.01,0.14,0.79,1.24,1.58,2.26,0.05
2021-05-27,0.02,0.14,0.81,1.28,1.61,2.29,0.06
2021-05-26,0.02,0.14,0.80,1.24,1.58,2.27,0.06
2021-05-25,0.02,0.15,0.79,1.23,1.56,2.26,0.06
2021-05-24,0.02,0.15,0.82,1.28,1.61,2.31,0.06
2021-05-21,0.01,0.17,0.84,1.29,1.63,2.33,0.06
2021-05-20,0.01,0.15,0.83,1.29,1.63,2.34,0.06
2021-05-19,0.01,0.16,0.87,1.34,1.68,2.38,0.06
2021-05-18,0.02,0.16,0.83,1.29,1.64,2.37,0.06
2021-05-17,0.02,0.16,0.84,1.30,1.64,2.36,0.06
2021-05-14,0.01,0.16,0.82,1.29,1.63,2.35,0.06
2021-05-13,0.02,0.16,0.84,1.31,1.66,2.39,0.06
2021-05-12,0.02,0.16,0.87,1.34,1.69,2.40,0.06
2021-05-11,0.01,0.16,0.80,1.28,1.64,2.35,0.06
2021-05-10,0.02,0.16,0.80,1.27,1.63,2.32,0.06
2021-05-07,0.02,0.14,0.77,1.24,1.60,2.28,0.06
2021-05-06,0.02,0.16,0.81,1.25,1.58,2.24,0.06
2021-05-05,0.02,0.16,0.80,1.25,1.59,2.25,0.06
2021-05-04,0.02,0.16,0.82,1.28,1.61,2.27,0.06
2021-05-03,0.04,0.16,0.84,1.29,1.63,2.30,0.06
2021-04-30,0.01,0.16,0.86,1.32,1.65,2.30,0.05
2021-04-29,0.01,0.16,0.86,1.32,1.65,2.31,0.06
2021-04-28,0.01,0.17,0.86,1.31,1.63,2.29,0.07
2021-04-27,0.01,0.17,0.88,1.32,1.63,2.29,0.07
2021-04-26,0.03,0.18,0.85,1.27,1.58,2.24,0.07
2021-04-23,0.03,0.16,0.83,1.26,1.58,2.25,0.07
2021-04-22,0.03,0.16,0.81,1.24,1.57,2.24,0.07
2021-04-21,0.03,0.15,0.81,1.24,1.57,2.26,0.07
2021-04-20,0.03,0.15,0.81,1.25,1.58,2.27,0.07
2021-04-19,0.02,0.16,0.85,1.28,1.61,2.29,0.07
2021-04-16,0.02,0.16,0.84,1.26,1.59,2.26,0.07
2021-04-15,0.02,0.16,0.81,1.24,1.56,2.23,0.07
2021-04-14,0.02,0.16,0.87,1.31,1.64,2.32,0.07
2021-04-13,0.03,0.16,0.85,1.29,1.64,2.32,0.07
2021-04-12,0.02,0.18,0.89,1.35,1.69,2.34,0.07
2021-04-09,0.02,0.16,0.87,1.33,1.67,2.34,0.07
2021-04-08,0.01,0.14,0.85,1.30,1.64,2.32,0.07
2021-04-07,0.02,0.16,0.87,1.34,1.68,2.35,0.07
2021-04-06,0.02,0.16,0.88,1.34,1.67,2.32,0.07
2021-04-05,0.03,0.17,0.94,1.40,1.73,2.36,0.07
2021-04-02,0.02,0.19,0.97,1.42,1.72,2.35,0.07
2021-04-01,0.02,0.17,0.90,1.37,1.69,2.34,0.07
2021-03-31,0.03,0.16,0.92,1.40,1.74,2.41,0.06
2021-03-30,0.02,0.16,0.90,1.39,1.73,2.38,0.07
2021-03-29,0.03,0.14,0.89,1.37,1.73,2.43,0.07
2021-03-26,0.02,0.14,0.85,1.32,1.67,2.37,0.07
2021-03-25,0.02,0.14,0.82,1.29,1.63,2.34,0.07
2021-03-24,0.02,0.14,0.83,1.27,1.62,2.31,0.07
2021-03-23,0.01,0.15,0.83,1.29,1.63,2.34,0.07
2021-03-22,0.03,0.15,0.87,1.34,1.69,2.38,0.07
2021-03-19,0.01,0.16,0.90,1.38,1.74,2.45,0.07
2021-03-18,0.01,0.16,0.86,1.35,1.71,2.45,0.07
2021-03-17,0.02,0.13,0.80,1.27,1.63,2.42,0.07
2021-03-16,0.02,0.15,0.83,1.28,1.62,2.38,0.07
2021-03-15,0.04,0.14,0.84,1.28,1.62,2.37,0.07
2021-03-12,0.04,0.14,0.85,1.30,1.64,2.40,0.07
2021-03-11,0.04,0.14,0.78,1.20,1.54,2.29,0.07
2021-03-10,0.04,0.16,0.80,1.20,1.53,2.24,0.07
2021-03-09,0.05,0.17,0.83,1.23,1.55,2.26,0.07
2021-03-08,0.05,0.17,0.86,1.28,1.59,2.31,0.07
2021-03-05,0.04,0.14,0.79,1.23,1.56,2.28,0.07
2021-03-04,0.04,0.14,0.77,1.21,1.54,2.30,0.07
2021-03-03,0.05,0.14,0.73,1.14,1.47,2.25,0.07
2021-03-02,0.04,0.13,0.67,1.08,1.42,2.21,0.07
2021-03-01,0.05,0.13,0.71,1.12,1.45,2.23,0.07
2021-02-26,0.04,0.14,0.75,1.15,1.44,2.17,0.07
2021-02-25,0.04,0.17,0.81,1.23,1.54,2.33,0.07
2021-02-24,0.03,0.12,0.62,1.02,1.38,2.24,0.07
2021-02-23,0.04,0.11,0.59,1.00,1.37,2.21,0.07
2021-02-22,0.03,0.11,0.61,1.00,1.37,2.19,0.07
2021-02-19,0.04,0.11,0.59,0.98,1.34,2.14,0.07
2021-02-18,0.03,0.11,0.56,0.94,1.29,2.08,0.07
2021-02-17,0.04,0.11,0.57,0.94,1.29,2.06,0.08
2021-02-16,0.04,0.13,0.57,0.94,1.30,2.08,0.08
2021-02-15,.,.,.,.,.,.,0.08
2021-02-12,0.04,0.11,0.50,0.85,1.20,2.01,0.08
2021-02-11,0.05,0.11,0.46,0.81,1.16,1.94,0.08
2021-02-10,0.05,0.11,0.46,0.80,1.15,1.92,0.08
2021-02-09,0.04,0.11,0.48,0.83,1.18,1.95,0.08
2021-02-08,0.05,0.11,0.48,0.83,1.19,1.96,0.07
2021-02-05,0.03,0.09,0.47,0.83,1.19,1.97,0.08
2021-02-04,0.04,0.11,0.46,0.81,1.15,1.93,0.08
2021-02-03,0.04,0.11,0.46,0.81,1.15,1.92,0.08
2021-02-02,0.07,0.11,0.45,0.79,1.12,1.87,0.08
2021-02-01,0.07,0.11,0.42,0.76,1.09,1.84,0.08
2021-01-29,0.06,0.11,0.45,0.79,1.11,1.87,0.07
2021-01-28,0.07,0.12,0.42,0.75,1.07,1.81,0.07
2021-01-27,0.08,0.12,0.41,0.72,1.04,1.79,0.08
2021-01-26,0.07,0.11,0.42,0.74,1.05,1.80,0.08
2021-01-25,0.09,0.13,0.42,0.73,1.05,1.80,0.08
2021-01-22,0.08,0.13,0.44,0.77,1.10,1.85,0.08
2021-01-21,0.09,0.13,0.45,0.79,1.12,1.87,0.08
2021-01-20,0.08,0.13,0.45,0.78,1.10,1.84,0.09
2021-01-19,0.09,0.14,0.45,0.78,1.10,1.84,0.09
2021-01-18,.,.,.,.,.,.,0.09
2021-01-15,0.09,0.13,0.46,0.78,1.11,1.85,0.09
2021-01-14,0.09,0.16,0.49,0.82,1.15,1.88,0.09
2021-01-13,0.09,0.14,0.48,0.80,1.10,1.82,0.09
2021-01-12,0.09,0.14,0.50,0.83,1.15,1.88,0.09
2021-01-11,0.08,0.14,0.50,0.84,1.15,1.88,0.09
2021-01-08,0.08,0.14,0.49,0.81,1.13,1.87,0.09
2021-01-07,0.09,0.14,0.46,0.78,1.08,1.85,0.09
2021-01-06,0.09,0.14,0.43,0.74,1.04,1.81,0.09
2021-01-05,0.09,0.13,0.38,0.66,0.96,1.70,0.09
2021-01-04,0.09,0.11,0.36,0.64,0.93,1.66,0.09
2021-01-01,.,.,.,.,.,.,0.09
